id,created_at,text,hashtags,retweets
1007686648392450051,2018-06-15 18:09:53,"Fall #Susanna zeigt Beispielhaft den Maximalschaden der Durchwinke-Kultur. Merkel: Mord sei ""eine Aufforderung an u… https://t.co/Sdmdw8yaqd","[{'text': 'Susanna', 'indices': [5, 13]}]",557
1005184621653516290,2018-06-08 20:27:43,"#Bremen ist überall: Kreuze auf Zetteln statt persönlicher Anhörung, Beschäftigung von nicht vereidigten Dolmetsc… https://t.co/lPlOtxTFii","[{'text': 'Bremen', 'indices': [0, 7]}]",336
1004389061417689088,2018-06-06 15:46:27,"Frau #Merkel, wann treten Sie zurück?!Hunderte Milliarden Kosten, Asyl- und Sozialbetrug, Import von Islamisten un… https://t.co/8DSOo6SGFJ","[{'text': 'Merkel', 'indices': [5, 12]}]",635
1002965448856686593,2018-06-02 17:29:31,Einwanderung nach Deutschland mittels Betrug wird offenbar zur Regel. Bedenkenlose Grenzöffnung und Grenzüberschrei… https://t.co/U4xcgczEw5,[],208
1002250708790448134,2018-05-31 18:09:24,"Deutschland, Lachnummer der ganzen Welt: nur einer von 25 abgelehnten Afrikanern verlässt Deutschland.Geltendes Re… https://t.co/Rv3cr1jDf5",[],308
1002250089660895232,2018-05-31 18:06:56,"RT @GtzFrmming: Mein Berliner Kollege Dr. Gottfried Curio erklärt, warum wir einen Untersuchungsauss zu den skandalösen Vorgängen in und um…",[],85
1002250030206586882,2018-05-31 18:06:42,"RT @AfDimBundestag: +++ @GottfriedCurio im Interview mit @ntvde +++""Wir glauben, dass eine politische Tendenz im #Bamf erkennbar ist. Man…","[{'text': 'Bamf', 'indices': [114, 119]}]",150
1002087829558657025,2018-05-31 07:22:11,"Fehler in den Asylverfahren sind wohl mutwillig begangen worden - gedeckt und ermuntert von einer Regierung, die li… https://t.co/PGLLwd8QJa",[],371
1001520159339708416,2018-05-29 17:46:27,RT @AfDBerlin: Unser Berliner #AfD Abgeordnete Dr. @GottfriedCurio in der @Junge_Freiheit . Lesenswert! https://t.co/nrOd39Xd8b,"[{'text': 'AfD', 'indices': [30, 34]}]",79
1000062613374619648,2018-05-25 17:14:41,Die Vorzugsbehandlung einer Religion ist dem Innenminister nicht gestattet. Seehofers exklusive Glückwünsche zum Ra… https://t.co/qP510PDnxX,[],217
998992762845483009,2018-05-22 18:23:29,"""Interne Mails belasten das Bundesamt für Migration und Flüchtlinge. Bereits im Februar 2017 wurde darin offenbar a… https://t.co/nNvZMdUafv",[],114
